Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,SP,W,EW,Total
History,HIST,HIST 41,2603,BOLELLI D,26,10,2,0.0,0.0,1,1,0.0,0.0,0.0,6,46
History,HIST,HIST 43,2604,MORENO M,11,1,1,2,4,0.0,1,0.0,0.0,0.0,13,33
History,HIST,HIST 53,2605,BOLELLI D,15,7,2,0.0,3,0.0,0.0,0.0,0.0,0.0,10,37
History,HIST,HIST 62,2606,CHI J S,18,8,6,0.0,0.0,2,0.0,2,0.0,0.0,7,43
History,HIST,HIST 88A,2607,CHI J S,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
History,HIST,HIST 88B,2608,CHI J S,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,HEALTH,HEALTH 10,2526,STRONG L M,11,4,2,1,10,0.0,0.0,1,0.0,0.0,6,35
Athletics and Kinesiology,HEALTH,HEALTH 10,2527,STRONG L M,11,2,5,2,7,0.0,0.0,1,0.0,0.0,2,30
Athletics and Kinesiology,HEALTH,HEALTH 10,2528,ESKRIDGE B M,25,4,3,4,2,0.0,0.0,0.0,0.0,0.0,8,46
Athletics and Kinesiology,HEALTH,HEALTH 10,2529,HANK M E,30,4,1,2,4,0.0,0.0,0.0,0.0,0.0,2,43
Athletics and Kinesiology,HEALTH,HEALTH 10,2532,HANK M E,24,10,2,0.0,2,0.0,0.0,0.0,0.0,0.0,3,41
Athletics and Kinesiology,HEALTH,HEALTH 10,2533,METZLER K A,27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33
Athletics and Kinesiology,HEALTH,HEALTH 10,2534,HANK M E,21,6,1,0.0,4,0.0,0.0,0.0,0.0,0.0,1,33
Athletics and Kinesiology,HEALTH,HEALTH 10,2535,HANK M E,14,9,2,0.0,7,0.0,0.0,0.0,0.0,0.0,2,34
Athletics and Kinesiology,HEALTH,HEALTH 10,2537,METZLER K A,30,3,5,0.0,7,1,0.0,1,0.0,0.0,0.0,47
Athletics and Kinesiology,HEALTH,HEALTH 11,2538,SHIMA T H,25,1,2,0.0,4,0.0,0.0,0.0,0.0,0.0,2,34
Athletics and Kinesiology,KIN PE,KIN PE 2,2646,METZLER K A,21,4,2,0.0,4,0.0,0.0,0.0,0.0,0.0,3,34
Athletics and Kinesiology,KIN PE,KIN PE 3,2647,METZLER K A,24,9,3,0.0,6,0.0,0.0,0.0,0.0,0.0,4,46
Athletics and Kinesiology,KIN PE,KIN PE 4,2648,METZLER K A,31,4,4,0.0,2,1,0.0,0.0,0.0,0.0,3,45
Athletics and Kinesiology,KIN PE,KIN PE 10A,2649,BARNETT R T,8,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,16
Athletics and Kinesiology,KIN PE,KIN PE 10A,2655,SEYMOUR P S,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12
Athletics and Kinesiology,KIN PE,KIN PE 10C,3529,SEYMOUR P S,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,10
Athletics and Kinesiology,KIN PE,KIN PE 16A,3568,EASTCOTT M B,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18
Athletics and Kinesiology,KIN PE,KIN PE 16B,3622,EASTCOTT M B,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Athletics and Kinesiology,KIN PE,KIN PE 17,2661,STRONG L M,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,16
Athletics and Kinesiology,KIN PE,KIN PE 19C,2666,BARNETT R T,5,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,8
Athletics and Kinesiology,KIN PE,KIN PE 19C,2670,OCAMPO J M,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,7
Athletics and Kinesiology,KIN PE,KIN PE 19E,2671,CHAVEZ E C,14,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,18
Athletics and Kinesiology,KIN PE,KIN PE 19E,4152,HUNER K A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10
Athletics and Kinesiology,KIN PE,KIN PE 34A,2674,BAGHDASARIAN G,16,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,22
Athletics and Kinesiology,KIN PE,KIN PE 34B,2675,BAGHDASARIAN G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,KIN PE,KIN PE 34C,2676,BAGHDASARIAN G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,KIN PE,KIN PE 34D,2677,BAGHDASARIAN G,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,KIN PE,KIN PE 41W,2678,EASTCOTT M B,3,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,7
Athletics and Kinesiology,KIN PE,KIN PE 41W,2679,EASTCOTT M B,10,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,18
Athletics and Kinesiology,KIN PE,KIN PE 45A,2680,DRUCKMAN C J,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12
Athletics and Kinesiology,KIN PE,KIN PE 45B,2681,DRUCKMAN C J,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Athletics and Kinesiology,KIN PE,KIN PE 48A,2682,CASCINO N V,16,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25
Athletics and Kinesiology,KIN PE,KIN PE 48B,2683,SHIMA T H,14,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,19
Athletics and Kinesiology,KIN PE,KIN PE 48B,3559,KING R L,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,15
Athletics and Kinesiology,KIN PE,KIN PE 48C,2684,CONTARSY S A,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,12
Athletics and Kinesiology,KIN PE,KIN PE 48C,2687,CASCINO N V,8,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,13
Athletics and Kinesiology,KIN PE,KIN PE 48C,2688,KING R L,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Athletics and Kinesiology,KIN PE,KIN PE 48D,2689,CONTARSY S A,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Athletics and Kinesiology,KIN PE,KIN PE 51A,2693,KING R L,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,20
Athletics and Kinesiology,KIN PE,KIN PE 54A,2697,GOLDENSON R M,11,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,5,19
Athletics and Kinesiology,KIN PE,KIN PE 54B,2698,GOLDENSON R M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Athletics and Kinesiology,KIN PE,KIN PE 54C,2699,GOLDENSON R M,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11
Athletics and Kinesiology,KIN PE,KIN PE 54D,2700,GOLDENSON R M,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 56A,3509,SILVA L,16,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,24
Athletics and Kinesiology,KIN PE,KIN PE 56B,2702,SILVA L,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
Athletics and Kinesiology,KIN PE,KIN PE 57B,3498,ZAMIR L,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Athletics and Kinesiology,KIN PE,KIN PE 57C,3499,ZAMIR L,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,22
Athletics and Kinesiology,KIN PE,KIN PE 58A,2703,BENNETT J L,11,3,3,0.0,1,0.0,0.0,1,0.0,0.0,3,22
Athletics and Kinesiology,KIN PE,KIN PE 58A,2704,BENNETT J L,7,0.0,1,2,1,0.0,1,0.0,0.0,0.0,4,16
Athletics and Kinesiology,KIN PE,KIN PE 58A,2705,CHAVEZ E C,9,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,14
Athletics and Kinesiology,KIN PE,KIN PE 58A,2706,CHAVEZ E C,15,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,18
Athletics and Kinesiology,KIN PE,KIN PE 58A,2707,HUNER K A,3,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,9
Athletics and Kinesiology,KIN PE,KIN PE 58A,3488,BENNETT J L,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12
Athletics and Kinesiology,KIN PE,KIN PE 58B,2712,BENNETT J L,3,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,4,10
Athletics and Kinesiology,KIN PE,KIN PE 58B,2713,CHAVEZ E C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 58B,3486,HOTSINPILLER S S,5,1,1,1,2,0.0,0.0,1,0.0,0.0,2,13
Athletics and Kinesiology,KIN PE,KIN PE 58B,3563,HUNER K A,2,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6
Athletics and Kinesiology,KIN PE,KIN PE 58B,3653,HUNER K A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,KIN PE,KIN PE 58C,3487,HOTSINPILLER S S,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 58C,3564,HUNER K A,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Athletics and Kinesiology,KIN PE,KIN PE 58C,3652,HUNER K A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Athletics and Kinesiology,KIN PE,KIN PE 59A,2722,OWENS K,15,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,24
Athletics and Kinesiology,KIN PE,KIN PE 59B,2723,OWENS K,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11
Athletics and Kinesiology,KIN PE,KIN PE 59C,2725,OWENS K,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Athletics and Kinesiology,KIN PE,KIN PE 88A,2727,ROQUE E M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 88B,2728,ROQUE E M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,PRO CR,PRO CR 6A,3283,LEDWITH K F,14,6,1,2,6,0.0,0.0,0.0,0.0,0.0,1,30
Athletics and Kinesiology,PRO CR,PRO CR 10,3285,THOMAS J L,16,6,4,0.0,3,0.0,0.0,0.0,0.0,0.0,2,31
Athletics and Kinesiology,PRO CR,PRO CR 10,3286,THOMAS J L,17,3,3,0.0,1,0.0,0.0,0.0,0.0,0.0,6,30
Athletics and Kinesiology,PRO CR,PRO CR 10,3287,HANK M E,5,4,2,1,1,0.0,0.0,0.0,0.0,0.0,10,23
Athletics and Kinesiology,PRO CR,PRO CR 11,3288,BECKMAN M,4,4,7,1,1,0.0,0.0,1,0.0,0.0,3,21
Athletics and Kinesiology,PRO CR,PRO CR 12,3289,SHIMA T H,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,6
Athletics and Kinesiology,PRO CR,PRO CR 15,3290,LEDWITH K F,19,5,2,0.0,8,0.0,0.0,0.0,0.0,0.0,6,40
Athletics and Kinesiology,PRO CR,PRO CR 19,3291,THOMAS J L,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,8
Athletics and Kinesiology,VAR PE,VAR PE 9V,3456,THOMAS J L,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21
Athletics and Kinesiology,VAR PE,VAR PE 9W,3457,STRONG L M,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10
Athletics and Kinesiology,VAR PE,VAR PE 11A,3458,MOSICH N W,16,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18
Athletics and Kinesiology,VAR PE,VAR PE 11B,3460,HANK M E,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17
Athletics and Kinesiology,VAR PE,VAR PE 14V,3461,BARRON E A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Athletics and Kinesiology,VAR PE,VAR PE 14W,3462,BARRON E A,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Athletics and Kinesiology,VAR PE,VAR PE 21V,3463,ADAMS D S,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
Athletics and Kinesiology,VAR PE,VAR PE 21V,4303,LEDWITH K F,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47
Athletics and Kinesiology,VAR PE,VAR PE 43V,3464,PIERCE T L,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
Athletics and Kinesiology,VAR PE,VAR PE 43W,3465,BENDITSON A,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25
Athletics and Kinesiology,VAR PE,VAR PE 50V,3466,ESKRIDGE B M,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
Athletics and Kinesiology,VAR PE,VAR PE 50W,3467,ESKRIDGE B M,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13
Athletics and Kinesiology,VAR PE,VAR PE 57W,3468,DOUGLAS T B JR,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16
Athletics and Kinesiology,VAR PE,VAR PE 60,3469,DRUCKMAN C J,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Athletics and Kinesiology,VAR PE,VAR PE 60,3470,THOMAS J L,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,VAR PE,VAR PE 60,3554,ZAMIR L,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Library,LIBR,LIBR 1,2732,CARPENTER M K,6,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4,18
Library,LIBR,LIBR 1,2733,ANTRIM B S,13,3,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,20
Library,LIBR,LIBR 1,2734,ANTRIM B S,16,2,2,2,10,1,1,0.0,0.0,0.0,5,39
Library,LIBR,LIBR 1,2735,BAUTISTA C,17,2,0.0,1,1,2,0.0,0.0,0.0,0.0,2,25
Life Science,ANATMY,ANATMY 1,1120,JOHNSON JA J,5,5,7,0.0,3,0.0,0.0,0.0,0.0,0.0,7,27
Life Science,ANATMY,ANATMY 1,1121,HUTCHINSON S C,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,31
Life Science,ANATMY,ANATMY 1,1122,WISSMANN P B,2,2,1,1,5,0.0,0.0,0.0,0.0,0.0,12,23
Life Science,ANATMY,ANATMY 1,1123,NGO-HAZELETT P,2,3,0.0,4,2,0.0,0.0,0.0,0.0,0.0,19,30
Life Science,ANATMY,ANATMY 1,1124,OLSEN B D,0.0,1,2,0.0,5,0.0,0.0,0.0,0.0,0.0,18,26
Life Science,ANATMY,ANATMY 1,1125,BUTTERWORTH P R,1,2,3,1,4,0.0,0.0,0.0,0.0,0.0,15,26
Life Science,ANATMY,ANATMY 1,1126,GRANT C,4,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0,15,33
Life Science,ANATMY,ANATMY 1,1127,WISSMANN P B,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,21
Life Science,ANATMY,ANATMY 1,1128,WISSMANN P B,6,5,2,2,2,0.0,0.0,0.0,0.0,0.0,5,22
Life Science,ANATMY,ANATMY 1,1129,YOUSEF N M,2,4,5,0.0,1,0.0,0.0,0.0,0.0,0.0,18,30
Life Science,ANATMY,ANATMY 1,1130,WILLIAMS R R,3,4,3,1,3,0.0,1,0.0,0.0,0.0,15,30
Life Science,ANATMY,ANATMY 1,1131,PHAM D,2,5,5,4,4,0.0,0.0,0.0,0.0,0.0,7,27
Life Science,ANATMY,ANATMY 1,1132,NGO-HAZELETT P,0.0,4,6,4,1,0.0,1,0.0,0.0,0.0,17,33
Life Science,ANATMY,ANATMY 1,4006,PERKINS K K,13,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30
Life Science,ANATMY,ANATMY 1,4007,PERKINS K K,6,8,3,1,1,0.0,0.0,0.0,0.0,0.0,7,26
Life Science,ANATMY,ANATMY 1,4008,ULRICH B N,4,12,3,0.0,2,0.0,0.0,0.0,0.0,0.0,6,27
Life Science,ANATMY,ANATMY 1,4009,LE M K,3,10,3,1,4,1,0.0,0.0,0.0,0.0,6,28
Life Science,BIOL,BIOL 2,1270,ULRICH B N,5,10,5,1,11,0.0,0.0,0.0,0.0,0.0,8,40
Life Science,BIOL,BIOL 2,1271,JOHNSON K,3,11,8,4,5,0.0,0.0,1,0.0,0.0,9,41
Life Science,BIOL,BIOL 2,1272,BOBER M A,1,7,8,6,0.0,1,0.0,0.0,0.0,0.0,14,37
Life Science,BIOL,BIOL 2,1274,BOBER M A,4,9,9,2,2,0.0,0.0,0.0,0.0,0.0,9,35
Life Science,BIOL,BIOL 2,1275,DAI Z J,11,9,6,5,9,0.0,0.0,0.0,0.0,0.0,2,42
Life Science,BIOL,BIOL 2,1276,JOHNSON JA J,13,1,5,0.0,1,0.0,0.0,0.0,0.0,0.0,4,24
Life Science,BIOL,BIOL 2,1277,CHEN T T,4,5,6,1,4,0.0,0.0,0.0,0.0,0.0,7,27
Life Science,BIOL,BIOL 2,1278,CHEN T T,6,9,5,1,6,0.0,0.0,0.0,0.0,0.0,5,32
Life Science,BIOL,BIOL 2,1279,HUTCHINSON S C,5,3,2,3,0.0,2,0.0,0.0,0.0,0.0,14,29
Life Science,BIOL,BIOL 2,1280,SAKURAI D S,4,5,5,5,3,0.0,1,0.0,0.0,0.0,6,29
Life Science,BIOL,BIOL 3,1281,KIM-RAJAB O S,6,6,2,1,1,1,0.0,0.0,0.0,0.0,10,27
Life Science,BIOL,BIOL 3,1283,VON DER OHE C G,12,5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21
Life Science,BIOL,BIOL 3,1284,RAYMER P C,10,4,4,2,0.0,1,2,0.0,0.0,0.0,7,30
Life Science,BIOL,BIOL 3,1285,JAYACHANDRAN S,6,7,4,1,1,0.0,0.0,0.0,0.0,0.0,3,22
Life Science,BIOL,BIOL 3,1286,JORDAN E A,12,3,4,0.0,3,0.0,0.0,0.0,0.0,0.0,5,27
Life Science,BIOL,BIOL 3,1287,JORDAN E A,4,7,5,0.0,5,0.0,0.0,0.0,0.0,0.0,8,29
Life Science,BIOL,BIOL 3,1288,FENNOY S L,4,6,12,0.0,2,0.0,0.0,0.0,0.0,0.0,2,26
Life Science,BIOL,BIOL 3,1289,FENNOY S L,3,7,6,1,1,1,0.0,0.0,0.0,0.0,5,24
Life Science,BIOL,BIOL 3,1290,NICHOLS L B,9,6,4,0.0,2,2,0.0,0.0,0.0,0.0,7,30
Life Science,BIOL,BIOL 3,1291,BAKER E H,2,7,6,0.0,3,1,0.0,0.0,0.0,0.0,10,29
Life Science,BIOL,BIOL 3,1292,KIM-RAJAB O S,1,8,5,0.0,2,0.0,1,0.0,0.0,0.0,10,27
Life Science,BIOL,BIOL 3,1293,KIM-RAJAB O S,2,2,5,1,5,0.0,0.0,0.0,0.0,0.0,13,28
Life Science,BIOL,BIOL 3,1298,LEE S I,10,5,7,1,4,2,0.0,0.0,0.0,0.0,1,30
Life Science,BIOL,BIOL 3,1299,LEE S I,4,7,7,0.0,3,0.0,0.0,0.0,0.0,0.0,5,26
Life Science,BIOL,BIOL 3,3489,RAYMER P C,8,8,6,1,1,0.0,0.0,0.0,0.0,0.0,4,28
Life Science,BIOL,BIOL 3,3500,COURTNEY A,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
Life Science,BIOL,BIOL 3,3501,COURTNEY A,26,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Life Science,BIOL,BIOL 3,3667,WENGELER W R,5,6,6,1,0.0,1,0.0,0.0,0.0,0.0,8,27
Life Science,BIOL,BIOL 3,4023,CHEN T T,3,8,3,0.0,2,0.0,1,0.0,0.0,0.0,5,22
Life Science,BIOL,BIOL 3,4024,AUSTIN D C,3,3,3,2,5,1,0.0,0.0,0.0,0.0,1,18
Life Science,BIOL,BIOL 3,4025,KAY B W,5,5,3,3,3,0.0,0.0,1,0.0,0.0,3,23
Life Science,BIOL,BIOL 3,4027,CHEN T T,4,4,5,1,1,0.0,0.0,0.0,0.0,0.0,3,18
Life Science,BIOL,BIOL 9,1300,MEYER A E,7,6,2,0.0,3,0.0,0.0,1,0.0,0.0,10,29
Life Science,BIOL,BIOL 9,1301,DAVIS H A,20,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4,29
Life Science,BIOL,BIOL 9,1302,MEYER A E,15,5,2,2,2,0.0,1,2,0.0,0.0,13,42
Life Science,BIOL,BIOL 9,1303,SAKURAI D S,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19
Life Science,BIOL,BIOL 10,1306,RAYMER P C,5,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11,25
Life Science,BIOL,BIOL 15,1307,BAGHDASARIAN G,1,6,7,2,4,0.0,0.0,0.0,0.0,0.0,7,27
Life Science,BIOL,BIOL 15,1308,BAGHDASARIAN G,10,2,2,1,0.0,1,0.0,0.0,0.0,0.0,10,26
Life Science,BIOL,BIOL 15,1309,BAGHDASARIAN G,4,3,1,0.0,5,0.0,0.0,0.0,0.0,0.0,10,23
Life Science,BIOL,BIOL 15N,1310,WALL C B,6,7,4,3,1,0.0,0.0,0.0,0.0,0.0,5,26
Life Science,BIOL,BIOL 21,1312,DENMON A P,0.0,3,5,0.0,2,0.0,0.0,1,0.0,0.0,7,18
Life Science,BIOL,BIOL 21,1313,LEE S I,15,8,4,0.0,1,0.0,0.0,0.0,0.0,0.0,5,33
Life Science,BIOL,BIOL 21,1314,SCURIC Z,9,7,4,0.0,1,0.0,0.0,0.0,0.0,1,8,30
Life Science,BIOL,BIOL 21,1315,DENMON A P,1,3,4,2,4,0.0,1,0.0,0.0,0.0,8,23
Life Science,BIOL,BIOL 22,1316,BOBER M A,2,3,2,2,1,0.0,0.0,0.0,0.0,0.0,2,12
Life Science,BIOL,BIOL 22,1317,SCURIC Z,2,15,9,0.0,1,0.0,0.0,1,0.0,0.0,4,32
Life Science,BIOL,BIOL 22,1318,VAGIN O,6,7,5,0.0,0.0,0.0,0.0,1,0.0,0.0,10,29
Life Science,BIOL,BIOL 23,1319,BAKER E H,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,18
Life Science,BIOL,BIOL 23,1320,BAKER E H,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18
Life Science,BIOL,BIOL 88A,3711,TOWER J A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Life Science,BOTANY,BOTANY 1,1321,BERBEO A E,17,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30
Life Science,BOTANY,BOTANY 1,1322,HAGHIGHAT M,15,1,1,2,2,0.0,0.0,0.0,0.0,0.0,7,28
Life Science,BOTANY,BOTANY 1,1323,HAGHIGHAT M,16,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25
Life Science,BOTANY,BOTANY 1,1324,DAVIS H A,13,2,3,0.0,3,0.0,1,0.0,0.0,0.0,3,25
Life Science,MCRBIO,MCRBIO 1,2939,KANJANAPANGKA J,5,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,6,24
Life Science,MCRBIO,MCRBIO 1,2941,YATES D C,13,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
Life Science,MCRBIO,MCRBIO 1,2942,KLUCKHOHN JONES L,5,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24
Life Science,MCRBIO,MCRBIO 1,2943,GUPTA R K,21,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Life Science,MCRBIO,MCRBIO 1,4219,PEPPER E D,19,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
Life Science,NUTR,NUTR 1,3106,KIGOZI J,3,7,5,3,5,0.0,0.0,0.0,0.0,0.0,10,33
Life Science,NUTR,NUTR 1,3107,GONZALEZ C L,7,8,7,3,2,0.0,0.0,0.0,0.0,0.0,12,39
Life Science,NUTR,NUTR 1,3108,NOVAK D S,7,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,38
Life Science,NUTR,NUTR 1,3109,MERCER J E,5,3,4,2,9,0.0,0.0,0.0,0.0,0.0,7,30
Life Science,NUTR,NUTR 1,3110,GONZALEZ C L,5,7,3,1,5,0.0,0.0,0.0,0.0,0.0,15,36
Life Science,NUTR,NUTR 1,3113,NOVAK D S,10,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8,36
Life Science,NUTR,NUTR 1,3114,GONZALEZ C L,5,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,5,20
Life Science,NUTR,NUTR 1,3115,GONZALEZ C L,11,2,4,1,1,0.0,0.0,0.0,0.0,0.0,6,25
Life Science,NUTR,NUTR 1,3116,GONZALEZ C L,4,5,3,1,2,0.0,0.0,0.0,0.0,0.0,3,18
Life Science,NUTR,NUTR 1,3117,MERCER J E,4,8,3,4,3,0.0,1,0.0,0.0,0.0,7,30
Life Science,NUTR,NUTR 1,3118,ACKERSON A K,13,10,6,2,4,0.0,0.0,0.0,0.0,0.0,6,41
Life Science,NUTR,NUTR 1,3120,MERCER J E,9,5,4,4,4,0.0,0.0,0.0,0.0,0.0,5,31
Life Science,NUTR,NUTR 1,3512,RICHWINE D R,19,10,2,0.0,2,0.0,0.0,0.0,0.0,0.0,7,40
Life Science,NUTR,NUTR 1,3549,RICHWINE D R,20,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,39
Life Science,NUTR,NUTR 1,3550,RICHWINE D R,20,9,3,1,1,1,0.0,0.0,0.0,0.0,9,44
Life Science,NUTR,NUTR 4,3121,NOVAK D S,16,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31
Life Science,NUTR,NUTR 7,3122,ABICH M L,17,12,3,2,1,2,0.0,0.0,0.0,0.0,2,39
Life Science,NUTR,NUTR 7,3123,ABICH M L,20,11,4,0.0,1,1,0.0,0.0,0.0,0.0,2,39
Life Science,NUTR,NUTR 8,3124,BECKWITH S E,8,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,17
Life Science,PHYS,PHYS 3,3206,ELLIS C L,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,9,20
Life Science,PHYS,PHYS 3,3207,GRANT C,2,5,3,4,1,0.0,0.0,0.0,0.0,0.0,3,18
Life Science,PHYS,PHYS 3,3208,VON DER OHE C G,10,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
